seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	71251790	71252313	524	*	PEAK_000000000343	3.57351	Intron (uc010dfk.1/642843, intron 3 of 5)	17	71244588	71258019	13432	2	642843	uc010dfk.1	5706	ENSG00000187959	CPSF4L	cleavage and polyadenylation specific factor 4-like
chr17	72206490	72207120	631	*	PEAK_000000000057	4.12281	Promoter (2-3kb)	17	72206135	72209460	3326	2	85001	uc002jkb.3	2340	ENSG00000246731	MGC16275	uncharacterized protein MGC16275
chr17	72860866	72861585	720	*	PEAK_000000000575	3.35207	Exon (uc010wri.2/2232, exon 6 of 11)	17	72858619	72864876	6258	2	2232	uc010wri.2	3291	ENSG00000161513	FDXR	ferredoxin reductase
chr17	73234665	73235094	430	*	PEAK_000000000374	3.53899	Exon (uc002jni.2/23163, exon 15 of 18)	17	73224256	73231854	7599	1	79902	uc002jnh.1	10409	ENSG00000125450	NUP85	nucleoporin 85kDa
chr17	73648916	73649573	658	*	PEAK_000000000081	4.03886	Intron (uc010dgk.3/9400, intron 13 of 18)	17	73642646	73644057	1412	1	100130933	uc002joy.3	6270	ENSG00000259120	SMIM6	small integral membrane protein 6
chr17	74619820	74621210	1391	*	PEAK_000000000291	3.63527	3' UTR	17	74620845	74639894	19050	2	55808	uc002jsh.3	18684	ENSG00000070526	ST6GALNAC1	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1
chr17	74677161	74677820	660	*	PEAK_000000000908	3.09687	Intron (uc002jsk.1/439921, intron 1 of 3)	17	74675651	74686301	10651	2	439921	uc031rel.1	8481	ENSG00000182534	MXRA7	matrix-remodelling associated 7
chr17	75491057	75491626	570	*	PEAK_000000000310	3.61096	Intron (uc002jts.4/10801, intron 10 of 11)	17	75471325	75496678	25354	1	10801	uc010dhd.3	19732	ENSG00000184640	SEPT9	septin 9
chr17	76246860	76247510	651	*	PEAK_000000000167	3.82514	Distal Intergenic	17	76227391	76237068	9678	1	283999	uc002jvk.3	19469	ENSG00000204278	TMEM235	transmembrane protein 235
chr17	77038630	77039118	489	*	PEAK_000000000993	3.04297	Promoter (<=1kb)	17	77039675	77045870	6196	1	114897	uc002jwt.3	-557	ENSG00000173918	C1QTNF1	C1q and tumor necrosis factor related protein 1
chr17	77979613	77980049	437	*	PEAK_000000000415	3.49399	Intron (uc002jxj.4/125058, intron 9 of 11)	17	77906142	78009657	103516	2	125058	uc002jxj.4	29608	ENSG00000167291	TBC1D16	TBC1 domain family member 16
chr17	78549067	78549727	661	*	PEAK_000000000617	3.31371	Intron (uc002jys.3/57521, intron 1 of 8)	17	78518625	78797422	278798	1	57521	uc002jys.3	30442	ENSG00000141564	RPTOR	regulatory associated protein of MTOR, complex 1
chr17	79075175	79075893	719	*	PEAK_000000000083	4.03138	Intron (uc002jyz.4/10458, intron 7 of 12)	17	79071918	79083174	11257	1	10458	uc010wui.2	3257	ENSG00000175866	BAIAP2	BAI1 associated protein 2
chr18	839407	839893	487	*	PEAK_000000000060	4.11263	Distal Intergenic	18	721592	812542	90951	2	7525	uc002kkz.3	-26865	ENSG00000176105	YES1	YES proto-oncogene 1, Src family tyrosine kinase
chr18	3585646	3586159	514	*	PEAK_000000000910	3.0967	Intron (uc002kme.2/9229, intron 6 of 9)	18	3594112	3597377	3266	1	649446	uc010wza.3	-7953	NA	DLGAP1-AS1	DLGAP1 antisense RNA 1
chr18	8654308	8654707	400	*	PEAK_000000000809	3.17667	Distal Intergenic	18	8609443	8639380	29938	1	201475	uc002knp.3	44865	ENSG00000206418	RAB12	RAB12, member RAS oncogene family
chr18	8988148	8988964	817	*	PEAK_000000000598	3.32625	Distal Intergenic	18	9102628	9134343	31716	1	4729	uc002knu.3	-113664	ENSG00000178127	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
chr18	21498395	21498923	529	*	PEAK_000000000567	3.35942	Intron (uc002kuq.3/3909, intron 60 of 74)	18	21452984	21535029	82046	1	3909	uc002kus.4	45411	ENSG00000053747	LAMA3	laminin subunit alpha 3
chr18	21698888	21699428	541	*	PEAK_000000000099	3.97513	Intron (uc002kuu.3/125488, intron 8 of 13)	18	21718955	21740033	21079	1	26256	uc010xbb.1	-19527	ENSG00000154040	CABYR	calcium binding tyrosine phosphorylation regulated
chr18	22067790	22069207	1418	*	PEAK_000000000529	3.39415	Distal Intergenic	18	22040593	22059921	19329	1	59340	uc002kvi.3	27197	ENSG00000134489	HRH4	histamine receptor H4
chr18	43244945	43245459	515	*	PEAK_000000000303	3.62161	Intron (uc010dnj.3/8170, intron 12 of 20)	18	43194766	43263060	68295	1	8170	uc002lbe.3	50179	ENSG00000132874	SLC14A2	solute carrier family 14 member 2
chr18	45275372	45276504	1133	*	PEAK_000000000371	3.54256	Distal Intergenic	18	45359466	45456970	97505	2	4087	uc002lcy.4	180466	ENSG00000175387	SMAD2	SMAD family member 2
chr18	45282796	45283195	400	*	PEAK_000000000885	3.11955	Distal Intergenic	18	45359466	45456970	97505	2	4087	uc002lcy.4	173775	ENSG00000175387	SMAD2	SMAD family member 2
chr18	56431408	56431992	585	*	PEAK_000000000449	3.4596	Distal Intergenic	18	56338618	56417370	78753	1	10892	uc002lhm.1	92790	ENSG00000172175	MALT1	MALT1 paracaspase
chr18	60251587	60252138	552	*	PEAK_000000000426	3.48119	5' UTR	18	60227586	60245818	18233	1	54877	uc002liq.3	24001	ENSG00000141664	ZCCHC2	zinc finger CCHC-type containing 2
chr18	68157922	68158546	625	*	PEAK_000000001158	2.84095	Distal Intergenic	18	67981427	67997434	16008	1	9306	uc010dqq.2	176495	ENSG00000170677	SOCS6	suppressor of cytokine signaling 6
chr19	510611	511270	660	*	PEAK_000000000139	3.86462	Intron (uc002lou.3/91978, intron 1 of 1)	19	507497	519654	12158	1	91978	uc002lou.3	3114	ENSG00000141933	TPGS1	tubulin polyglutamylase complex subunit 1
chr19	2636744	2637155	412	*	PEAK_000000000215	3.74368	Intron (uc002lwd.2/2788, intron 3 of 4)	19	2511218	2702746	191529	2	2788	uc002lwd.2	65591	ENSG00000176533	GNG7	G protein subunit gamma 7
chr19	2749200	2749599	400	*	PEAK_000000000190	3.79211	Distal Intergenic	19	2732202	2740074	7873	2	29985	uc010xgy.1	-9126	ENSG00000141873	SLC39A3	solute carrier family 39 member 3
chr19	5031571	5031970	400	*	PEAK_000000000582	3.34214	Intron (uc010xil.1/23030, intron 2 of 11)	19	5016268	5153608	137341	1	23030	uc010xim.2	15303	ENSG00000127663	KDM4B	lysine demethylase 4B
chr19	8317697	8318096	400	*	PEAK_000000000939	3.07815	Intron (uc002mjg.3/79603, intron 3 of 11)	19	8274217	8327304	53088	1	79603	uc002mjg.3	43480	ENSG00000090661	CERS4	ceramide synthase 4
chr19	8643547	8645831	2285	*	PEAK_000000000307	3.61813	Promoter (1-2kb)	19	8585674	8642331	56658	2	4542	uc002mkg.3	-1216	ENSG00000142347	MYO1F	myosin IF
chr19	10527320	10527817	498	*	PEAK_000000001144	2.87759	Promoter (<=1kb)	19	10527449	10580307	52859	1	5141	uc021uow.1	0	ENSG00000065989	PDE4A	phosphodiesterase 4A
chr19	10616319	10616726	408	*	PEAK_000000000423	3.48227	Promoter (2-3kb)	19	10596796	10614054	17259	2	9817	uc002mor.1	-2265	ENSG00000079999	KEAP1	kelch like ECH associated protein 1
chr19	10828036	10828435	400	*	PEAK_000000000446	3.46401	Promoter (<=1kb)	19	10828729	10942586	113858	1	1785	uc002mps.2	-294	ENSG00000079805	DNM2	dynamin 2
chr19	11545805	11546318	514	*	PEAK_000000000033	4.26534	Promoter (<=1kb)	19	11531272	11545980	14709	2	115948	uc002mrs.3	0	ENSG00000198003	CCDC151	coiled-coil domain containing 151
chr19	12074750	12075202	453	*	PEAK_000000001051	2.99164	Promoter (<=1kb)	19	12075869	12091198	15330	1	284390	uc002msv.3	-667	ENSG00000197054	ZNF763	zinc finger protein 763
chr19	13075711	13076320	610	*	PEAK_000000000078	4.04699	Promoter (<=1kb)	19	13075973	13085567	9595	1	199699	uc010dyz.1	0	ENSG00000179284	DAND5	DAN domain family member 5, BMP antagonist
chr19	13990818	13991498	681	*	PEAK_000000000692	3.26474	Promoter (2-3kb)	19	13988063	13991571	3509	1	342977	uc002mxj.4	2755	ENSG00000187556	NANOS3	nanos homolog 3 (Drosophila)
chr19	14590688	14591087	400	*	PEAK_000000000611	3.31756	Intron (uc002myt.4/10755, intron 3 of 8)	19	14583278	14586174	2897	2	5731	uc002mys.3	-4514	ENSG00000160951	PTGER1	prostaglandin E receptor 1
chr19	15666577	15667697	1121	*	PEAK_000000000447	3.46229	Distal Intergenic	19	15619336	15663128	43793	1	126410	uc002nbh.4	47241	ENSG00000171954	CYP4F22	cytochrome P450 family 4 subfamily F member 22
chr19	17607156	17607582	427	*	PEAK_000000000308	3.61411	Promoter (<=1kb)	19	17606224	17616977	10754	1	376497	uc002ngv.1	932	ENSG00000130304	SLC27A1	solute carrier family 27 member 1
chr19	19097403	19097887	485	*	PEAK_000000000457	3.4548	Distal Intergenic	19	19105175	19141891	36717	2	10147	uc010xqk.1	44004	ENSG00000064607	SUGP2	SURP and G-patch domain containing 2
chr19	34268730	34269306	577	*	PEAK_000000000158	3.83386	Distal Intergenic	19	34287751	34306666	18916	1	79047	uc002nuv.3	-18445	ENSG00000153885	KCTD15	potassium channel tetramerization domain containing 15
chr19	35605324	35605812	489	*	PEAK_000000000874	3.13056	Promoter (<=1kb)	19	35606732	35612569	5838	1	5349	uc010xsj.1	-920	ENSG00000089356	FXYD3	FXYD domain containing ion transport regulator 3
chr19	36184694	36185140	447	*	PEAK_000000000756	3.21787	Distal Intergenic	19	36203830	36207940	4111	1	27033	uc002oay.3	-18690	ENSG00000011590	ZBTB32	zinc finger and BTB domain containing 32
chr19	36207644	36208075	432	*	PEAK_000000000421	3.48289	Promoter (<=1kb)	19	36208921	36229779	20859	1	9757	uc021usu.2	-846	ENSG00000272333	KMT2B	lysine methyltransferase 2B
chr19	36983871	36984282	412	*	PEAK_000000000818	3.17152	Distal Intergenic	19	36980529	36981942	1414	1	728752	uc021uth.1	3342	ENSG00000267309	LOC728752	uncharacterized LOC728752
chr19	39420821	39421550	730	*	PEAK_000000000877	3.12927	Promoter (<=1kb)	19	39405904	39421536	15633	2	54938	uc002oka.2	0	ENSG00000104835	SARS2	seryl-tRNA synthetase 2, mitochondrial
chr19	41140235	41140782	548	*	PEAK_000000000096	3.98734	Distal Intergenic	19	41120017	41135725	15709	1	8425	uc010xvp.1	20218	ENSG00000090006	LTBP4	latent transforming growth factor beta binding protein 4
chr19	42101550	42102100	551	*	PEAK_000000000183	3.80046	Distal Intergenic	19	42082531	42092224	9694	1	90273	uc002orf.2	19019	ENSG00000007129	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21
chr19	42210519	42211384	866	*	PEAK_000000000137	3.86858	Promoter (1-2kb)	19	42212530	42219789	7260	1	1048	uc010ehz.1	-1146	ENSG00000105388	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5
chr19	42256824	42258214	1391	*	PEAK_000000000876	3.12974	Promoter (1-2kb)	19	42259398	42276113	16716	1	4680	uc002orm.2	-1184	ENSG00000086548	CEACAM6	carcinoembryonic antigen related cell adhesion molecule 6
chr19	42289231	42289819	589	*	PEAK_000000000170	3.81921	Distal Intergenic	19	42300522	42315591	15070	1	1084	uc002orn.2	-10703	ENSG00000170956	CEACAM3	carcinoembryonic antigen related cell adhesion molecule 3
chr19	42612493	42613194	702	*	PEAK_000000000938	3.07824	Intron (uc002osn.3/5452, intron 9 of 13)	19	42590262	42636625	46364	2	5452	uc002osn.3	23431	ENSG00000028277	POU2F2	POU class 2 homeobox 2
chr19	42800320	42800859	540	*	PEAK_000000000655	3.28971	Downstream (<1kb)	19	42806284	42814965	8682	1	284338	uc002oth.1	-5425	ENSG00000188368	PRR19	proline rich 19
chr19	42954486	42954933	448	*	PEAK_000000000351	3.55956	Intron (uc010eif.2/100996307, intron 1 of 2)	19	42932695	42947136	14442	2	284340	uc002otu.3	-7350	ENSG00000189377	CXCL17	C-X-C motif chemokine ligand 17
chr19	43100683	43101219	537	*	PEAK_000000000913	3.09541	Promoter (1-2kb)	19	43084395	43099082	14688	2	1088	uc002oud.2	-1601	ENSG00000124469	CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8
chr19	43937115	43937561	447	*	PEAK_000000000189	3.79443	Distal Intergenic	19	43919035	43922767	3733	1	83639	uc010xwo.2	18080	ENSG00000131126	TEX101	testis expressed 101
chr19	45226809	45227522	714	*	PEAK_000000000437	3.47389	Distal Intergenic	19	45202421	45213986	11566	1	388551	uc010xxd.2	24388	ENSG00000213892	CEACAM16	carcinoembryonic antigen related cell adhesion molecule 16
chr19	45906658	45907586	929	*	PEAK_000000001097	2.9449	Promoter (<=1kb)	19	45882892	45908312	25421	2	10848	uc002pbn.3	726	ENSG00000104881	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like
chr19	45982205	45982748	544	*	PEAK_000000001168	2.82547	Promoter (<=1kb)	19	45910591	45982086	71496	2	2067	uc002pbu.2	-119	ENSG00000012061	ERCC1	excision repair cross-complementation group 1
chr19	47141507	47142059	553	*	PEAK_000000000485	3.42763	Distal Intergenic	19	47137333	47137939	607	2	94235	uc010xyd.2	-3568	ENSG00000167414	GNG8	G protein subunit gamma 8
chr19	47207502	47208138	637	*	PEAK_000000001021	3.02591	Exon (uc002pfg.3/25865, exon 3 of 17)	19	47212550	47212602	53	2	100422913	uc021uwi.1	4464	NA	MIR320E	microRNA 320e
chr19	49496531	49496945	415	*	PEAK_000000000331	3.58794	Promoter (<=1kb)	19	49471382	49496610	25229	2	2997	uc002plp.3	0	ENSG00000104812	GYS1	glycogen synthase 1
chr19	49600877	49601626	750	*	PEAK_000000000352	3.55879	Intron (uc002pmh.3/6625, intron 4 of 10)	19	49605410	49611870	6461	1	6625	uc021uxh.1	-3784	ENSG00000104852	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70
chr19	49649090	49649641	552	*	PEAK_000000000040	4.20075	Promoter (1-2kb)	19	49651340	49654278	2939	1	8541	uc002pmu.1	-1699	ENSG00000177380	PPFIA3	PTPRF interacting protein alpha 3
chr19	49804534	49805131	598	*	PEAK_000000000466	3.44341	Intron (uc002pmz.3/28968, intron 5 of 11)	19	49812054	49812125	72	2	100422979	uc021uxj.1	6994	ENSG00000265407	MIR4324	microRNA 4324
chr19	50175695	50176238	544	*	PEAK_000000000249	3.69225	Intron (uc002ppa.3/83596, intron 6 of 6)	19	50180409	50191707	11299	1	3276	uc002ppe.3	-4171	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	51208613	51209019	407	*	PEAK_000000001117	2.91897	Intron (uc002psx.1/50944, intron 16 of 22)	19	51165084	51220195	55112	2	50944	uc002psx.1	11176	ENSG00000161681	SHANK1	SH3 and multiple ankyrin repeat domains 1
chr19	51661685	51662347	663	*	PEAK_000000000046	4.18011	Intron (uc031rmj.1/uc031rmj.1, intron 3 of 4)	19	51670585	51676780	6196	1	284367	uc002pvy.4	-8238	ENSG00000171101	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene
chr19	51975891	51976570	680	*	PEAK_000000001164	2.83317	Distal Intergenic	19	51979838	51986611	6774	1	729767	uc002pwv.1	-3268	NA	CEACAM18	carcinoembryonic antigen related cell adhesion molecule 18
chr19	54249449	54250160	712	*	PEAK_000000000477	3.43211	Promoter (1-2kb)	19	54251890	54251976	87	1	574494	uc021vas.1	-1730	ENSG00000207634	MIR521-1	microRNA 521-1
chr19	54295910	54296493	584	*	PEAK_000000000159	3.83345	Downstream (<1kb)	19	54291959	54292027	69	1	442918	uc010yee.1	3951	ENSG00000199143	MIR373	microRNA 373
chr19	54735576	54735975	400	*	PEAK_000000001099	2.94302	Intron (uc002qeg.1/11025, intron 10 of 12)	19	54720147	54726959	6813	2	11025	uc002qee.1	-8617	ENSG00000204577	LILRB3	leukocyte immunoglobulin like receptor B3
chr19	54835441	54836694	1254	*	PEAK_000000001123	2.91027	Distal Intergenic	19	54818353	54824409	6057	2	353514	uc002qfe.3	-11032	ENSG00000187116	LILRA5	leukocyte immunoglobulin like receptor A5
chr19	55813134	55813533	400	*	PEAK_000000000095	3.98913	Promoter (<=1kb)	19	55813434	55823903	10470	1	84446	uc002qkh.3	0	ENSG00000160469	BRSK1	BR serine/threonine kinase 1
chr19	55979213	55979612	400	*	PEAK_000000000652	3.29128	Distal Intergenic	19	55964346	55973049	8704	2	79763	uc002qla.3	-6164	ENSG00000063241	ISOC2	isochorismatase domain containing 2
chr19	59030183	59031779	1597	*	PEAK_000000000359	3.55481	Promoter (<=1kb)	19	59024897	59030921	6025	2	84878	uc002qtd.3	0	ENSG00000119574	ZBTB45	zinc finger and BTB domain containing 45
chr2	4006910	4007402	493	*	PEAK_000000000178	3.805	Intron (uc002qyg.4/100505964, intron 1 of 2)	2	4005245	4021622	16378	2	100505964	uc002qyg.4	14220	ENSG00000237401	LINC01304	long intergenic non-protein coding RNA 1304
chr2	9282951	9283350	400	*	PEAK_000000000324	3.59405	Distal Intergenic	2	9346894	9545812	198919	1	8853	uc002qzh.2	-63544	ENSG00000151693	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2
chr2	10549072	10549471	400	*	PEAK_000000000547	3.37445	Intron (uc002raj.4/3241, intron 2 of 4)	2	10586840	10586975	136	2	100302743	uc021vdu.1	37504	ENSG00000206633	SNORA80B	small nucleolar RNA, H/ACA box 80B
chr2	16790154	16790766	613	*	PEAK_000000000123	3.91347	Intron (uc010exm.2/81553, intron 10 of 10)	2	16730730	16804344	73615	2	81553	uc010exm.2	13578	ENSG00000197872	FAM49A	family with sequence similarity 49 member A
chr2	20861112	20861555	444	*	PEAK_000000000356	3.55669	Distal Intergenic	2	20866424	20871250	4827	1	151449	uc002rdz.1	-4869	ENSG00000143869	GDF7	growth differentiation factor 7
chr2	25585008	25585514	507	*	PEAK_000000000644	3.2955	Distal Intergenic	2	25455830	25565459	109630	2	1788	uc002rgd.4	-19549	ENSG00000119772	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha
chr2	27502732	27503160	429	*	PEAK_000000000789	3.19486	Promoter (2-3kb)	2	27505297	27530307	25011	1	57159	uc002rjn.3	-2137	ENSG00000138100	TRIM54	tripartite motif containing 54
chr2	27906159	27906798	640	*	PEAK_000000000729	3.23687	Intron (uc002rlk.4/22950, intron 9 of 13)	2	27873679	27886449	12771	2	9913	uc002rli.1	-19710	ENSG00000119760	SUPT7L	SPT7-like STAGA complex gamma subunit
chr2	28789480	28789957	478	*	PEAK_000000000604	3.32205	Promoter (<=1kb)	2	28789656	28816158	26503	1	151056	uc002rmd.1	0	ENSG00000163803	PLB1	phospholipase B1
chr2	30929928	30930404	477	*	PEAK_000000000302	3.62169	Distal Intergenic	2	30945638	30966445	20808	2	92291	uc002rnm.3	36041	ENSG00000162949	CAPN13	calpain 13
chr2	30934214	30934953	740	*	PEAK_000000000004	5.09962	Distal Intergenic	2	30945638	30966445	20808	2	92291	uc002rnm.3	31492	ENSG00000162949	CAPN13	calpain 13
chr2	31748757	31749188	432	*	PEAK_000000000583	3.3401	Downstream (<1kb)	2	31749656	31806040	56385	2	6716	uc002rnw.1	56852	ENSG00000277893	SRD5A2	steroid 5 alpha-reductase 2
chr2	33700685	33701563	879	*	PEAK_000000000800	3.18435	Promoter (<=1kb)	2	33701321	33789798	88478	1	25780	uc010ync.2	0	ENSG00000152689	RASGRP3	RAS guanyl releasing protein 3
chr2	43173963	43174394	432	*	PEAK_000000000548	3.3737	Distal Intergenic	2	42994229	43019751	25523	2	23498	uc002rst.4	-154212	ENSG00000162882	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
chr2	43839402	43839801	400	*	PEAK_000000001145	2.87312	Distal Intergenic	2	43457975	43823185	365211	2	63892	uc002rsx.4	-16217	ENSG00000115970	THADA	thyroid adenoma associated
chr2	44104998	44105397	400	*	PEAK_000000000674	3.27736	3' UTR	2	44066103	44105605	39503	1	64241	uc002rtq.3	38895	ENSG00000143921	ABCG8	ATP binding cassette subfamily G member 8
chr2	44706858	44707384	527	*	PEAK_000000000513	3.40599	Intron (uc002rum.3/79823, intron 3 of 10)	2	44776630	44776659	30	2	100616475	uc021vgr.1	69275	ENSG00000265301	MIR548AD	microRNA 548ad
chr2	45870850	45871298	449	*	PEAK_000000000376	3.53709	Distal Intergenic	2	45879043	46415129	536087	1	5581	uc002rut.3	-7745	ENSG00000171132	PRKCE	protein kinase C epsilon
chr2	45956664	45957085	422	*	PEAK_000000000757	3.21663	Intron (uc002rut.3/5581, intron 1 of 14)	2	45903873	46072897	169025	1	5581	uc002ruu.3	52791	ENSG00000171132	PRKCE	protein kinase C epsilon
chr2	47550050	47550702	653	*	PEAK_000000000826	3.16853	Intron (uc002rvu.1/uc002rvu.1, intron 2 of 2)	2	47596287	47614167	17881	1	4072	uc002rvx.3	-45585	ENSG00000119888	EPCAM	epithelial cell adhesion molecule
chr2	55065735	55066337	603	*	PEAK_000000000619	3.31094	Intron (uc002ryb.4/400954, intron 6 of 40)	2	54952149	55199156	247008	1	400954	uc002ryb.4	113586	ENSG00000214595	EML6	echinoderm microtubule associated protein like 6
chr2	55402811	55403292	482	*	PEAK_000000000533	3.39065	3' UTR	2	55459039	55462989	3951	1	6233	uc010yow.2	-55747	ENSG00000143947	RPS27A	ribosomal protein S27a
chr2	60787759	60788213	455	*	PEAK_000000001142	2.87978	Distal Intergenic	2	60678302	60780633	102332	2	53335	uc002sab.3	-7126	ENSG00000119866	BCL11A	B-cell CLL/lymphoma 11A
chr2	61653532	61653931	400	*	PEAK_000000000793	3.19368	Intron (uc002sbe.3/9736, intron 79 of 79)	2	61644379	61644512	134	2	100124537	uc010fck.1	-9020	ENSG00000206937	SNORA70B	small nucleolar RNA, H/ACA box 70B
chr2	65144781	65145180	400	*	PEAK_000000000659	3.28685	Intron (uc021vir.1/400958, intron 2 of 2)	2	65128974	65159581	30608	2	400958	uc021vir.1	14401	ENSG00000237638	LOC400958	uncharacterized LOC400958
chr2	69152515	69152914	400	*	PEAK_000000001029	3.01959	Distal Intergenic	2	69172364	69180102	7739	2	200504	uc002sfa.3	27188	ENSG00000183607	GKN2	gastrokine 2
chr2	71327331	71327997	667	*	PEAK_000000000722	3.24363	Distal Intergenic	2	71336806	71357394	20589	2	84693	uc002shs.2	29397	ENSG00000124370	MCEE	methylmalonyl-CoA epimerase
chr2	74619040	74619439	400	*	PEAK_000000000990	3.04481	Promoter (<=1kb)	2	74588281	74619214	30934	2	1639	uc002sky.3	0	ENSG00000204843	DCTN1	dynactin subunit 1
chr2	74627081	74627480	400	*	PEAK_000000001001	3.04174	Distal Intergenic	2	74588281	74619214	30934	2	1639	uc002sky.3	-7867	ENSG00000204843	DCTN1	dynactin subunit 1
chr2	75631044	75631522	479	*	PEAK_000000000416	3.49317	Distal Intergenic	2	75719444	75788092	68649	2	84141	uc002sni.2	156570	ENSG00000115363	EVA1A	eva-1 homolog A, regulator of programmed cell death
chr2	91814874	91815313	440	*	PEAK_000000001194	2.18819	Intron (uc002sts.4/654342, intron 1 of 2)	2	91805188	91847975	42788	2	654342	uc002sts.4	32662	NA	LOC654342	lymphocyte-specific protein 1 pseudogene
chr2	95687921	95688503	583	*	PEAK_000000001050	2.9929	Promoter (2-3kb)	2	95691400	95719737	28338	1	4118	uc002stx.2	-2897	ENSG00000172005	MAL	mal T-cell differentiation protein
chr2	100106656	100107055	400	*	PEAK_000000000716	3.24683	Promoter (<=1kb)	2	100016938	100106480	89543	2	51455	uc002tac.3	-176	ENSG00000135945	REV1	REV1, DNA directed polymerase
chr2	100175516	100176009	494	*	PEAK_000000000641	3.29711	Intron (uc002taf.3/3899, intron 4 of 23)	2	100016938	100106480	89543	2	51455	uc002tac.3	-69036	ENSG00000135945	REV1	REV1, DNA directed polymerase
chr2	100879425	100879899	475	*	PEAK_000000001064	2.97613	Distal Intergenic	2	100889753	100925687	35935	2	164832	uc010yvs.2	45788	ENSG00000170500	LONRF2	LON peptidase N-terminal domain and ring finger 2
chr2	101601602	101602133	532	*	PEAK_000000001085	2.95729	Intron (uc002tap.1/4862, intron 16 of 20)	2	101591265	101613287	22023	1	4862	uc010fit.1	10337	ENSG00000170485	NPAS2	neuronal PAS domain protein 2
chr2	102636874	102637284	411	*	PEAK_000000000058	4.11856	Intron (uc002tbo.2/7850, intron 5 of 6)	2	102624977	102644884	19908	1	7850	uc031rop.1	11897	ENSG00000115590	IL1R2	interleukin 1 receptor type 2
chr2	113016852	113017437	586	*	PEAK_000000000425	3.48201	Distal Intergenic	2	112973439	113012664	39226	2	84524	uc021vmw.1	-4188	ENSG00000144161	ZC3H8	zinc finger CCCH-type containing 8
chr2	113357670	113358158	489	*	PEAK_000000000263	3.67777	Distal Intergenic	2	113342036	113346617	4582	1	84269	uc002thz.1	15634	ENSG00000125611	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5
chr2	114147822	114148221	400	*	PEAK_000000000463	3.44692	Distal Intergenic	2	114195268	114201594	6327	1	150472	uc002tjt.2	-47047	ENSG00000136682	CBWD2	COBW domain containing 2
chr2	114361622	114362073	452	*	PEAK_000000000265	3.67537	Promoter (2-3kb)	2	114356605	114359153	2549	2	84771	uc010yxx.2	-2469	ENSG00000223972	DDX11L2	DEAD/H-box helicase 11 like 2
chr2	118571721	118572309	589	*	PEAK_000000000468	3.44119	Promoter (<=1kb)	2	118572255	118589953	17699	1	8886	uc002tlh.1	0	ENSG00000088205	DDX18	DEAD-box helicase 18
chr2	119639350	119639749	400	*	PEAK_000000000535	3.3904	Distal Intergenic	2	119599747	119605759	6013	2	2019	uc002tlm.3	-33591	ENSG00000163064	EN1	engrailed homeobox 1
chr2	120399053	120399567	515	*	PEAK_000000000926	3.08617	Intron (uc002tmb.4/200373, intron 22 of 24)	2	120436743	120439694	2952	1	80775	uc002tmc.1	-37176	ENSG00000144120	TMEM177	transmembrane protein 177
chr2	127534838	127535526	689	*	PEAK_000000000232	3.7194	Distal Intergenic	2	127413511	127454251	40741	1	2995	uc002tnq.4	121327	ENSG00000136732	GYPC	glycophorin C (Gerbich blood group)
chr2	128936349	128937076	728	*	PEAK_000000001133	2.89491	Intron (uc002tps.3/56886, intron 34 of 40)	2	128848782	128928964	80183	1	56886	uc010fme.1	87567	ENSG00000136731	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1
chr2	134965165	134965580	416	*	PEAK_000000000384	3.52723	Distal Intergenic	2	135011830	135212192	200363	1	4249	uc002ttw.4	-46250	ENSG00000152127	MGAT5	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase
chr2	137142213	137142818	606	*	PEAK_000000000231	3.72005	Distal Intergenic	2	136871919	136875725	3807	2	7852	uc002tuz.3	-266488	ENSG00000121966	CXCR4	chemokine (C-X-C motif) receptor 4
chr2	152882214	152882613	400	*	PEAK_000000000458	3.45448	Intron (uc002txz.3/785, intron 12 of 13)	2	152689286	152830485	141200	2	785	uc002txy.3	-51729	ENSG00000182389	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4
chr2	153637139	153637538	400	*	PEAK_000000000602	3.32368	Distal Intergenic	2	153576549	153617767	41219	1	151188	uc002tyo.2	60590	ENSG00000177917	ARL6IP6	ADP ribosylation factor like GTPase 6 interacting protein 6
chr2	158183962	158184472	511	*	PEAK_000000000577	3.34872	Promoter (<=1kb)	2	158175125	158184146	9022	2	57471	uc002tzi.3	0	ENSG00000136541	ERMN	ermin
